route_id,Departure_Airport,Arrival_Airport,Airline,total_flights,avg_satisfaction,avg_delay_minutes,no_show_rate,pct_cancelled,pct_delayed,pct_on_time,avg_price_usd,avg_duration_minutes,avg_distance_miles,weather_impact_rate,performance_tier
ATL-ATL-American_Airlines,ATL,ATL,American Airlines,25,7.44,8.12,0.04,0.0,0.24,0.76,323.619,176.88,1214.68,0.08,Average
ATL-ATL-Delta,ATL,ATL,Delta,18,7.183,13.389,0.0,0.056,0.167,0.778,386.53,152.667,1205.333,0.167,Average
ATL-ATL-JetBlue,ATL,ATL,JetBlue,30,7.417,14.733,0.033,0.033,0.167,0.8,384.326,187.133,1207.067,0.167,Average
ATL-ATL-Southwest,ATL,ATL,Southwest,28,7.132,9.179,0.0,0.071,0.143,0.786,336.937,152.321,1187.0,0.214,Average
ATL-ATL-United,ATL,ATL,United,34,6.826,10.382,0.118,0.118,0.147,0.735,377.217,166.529,1196.471,0.059,Needs Improvement
ATL-DEN-American_Airlines,ATL,DEN,American Airlines,33,7.158,6.394,0.091,0.0,0.182,0.818,356.988,196.03,1116.121,0.061,Average
ATL-DEN-Delta,ATL,DEN,Delta,22,6.941,11.182,0.0,0.045,0.091,0.864,341.12,163.136,1241.864,0.045,Average
ATL-DEN-JetBlue,ATL,DEN,JetBlue,36,7.186,9.694,0.056,0.083,0.222,0.694,372.471,187.306,1156.444,0.167,Needs Improvement
ATL-DEN-Southwest,ATL,DEN,Southwest,23,7.048,10.174,0.0,0.043,0.087,0.87,341.669,175.826,1175.13,0.13,Average
ATL-DEN-United,ATL,DEN,United,42,6.743,9.881,0.095,0.071,0.143,0.786,338.081,182.238,1192.667,0.119,Average
ATL-DFW-American_Airlines,ATL,DFW,American Airlines,28,6.7,9.571,0.0,0.179,0.071,0.75,346.39,182.607,1148.321,0.143,Average
ATL-DFW-Delta,ATL,DFW,Delta,37,6.605,8.568,0.054,0.027,0.216,0.757,327.792,185.054,1084.892,0.162,Average
ATL-DFW-JetBlue,ATL,DFW,JetBlue,34,6.153,8.529,0.029,0.029,0.176,0.794,320.446,175.382,1133.941,0.265,Needs Improvement
ATL-DFW-Southwest,ATL,DFW,Southwest,37,6.805,11.622,0.027,0.027,0.216,0.757,322.681,183.595,1286.351,0.162,Average
ATL-DFW-United,ATL,DFW,United,26,7.196,8.769,0.0,0.0,0.077,0.923,334.296,176.308,1257.308,0.115,Average
ATL-JFK-American_Airlines,ATL,JFK,American Airlines,32,6.731,11.0,0.062,0.062,0.094,0.844,339.793,165.438,1187.125,0.062,Average
ATL-JFK-Delta,ATL,JFK,Delta,27,7.233,8.259,0.074,0.037,0.185,0.778,389.213,180.296,1184.0,0.148,Average
ATL-JFK-JetBlue,ATL,JFK,JetBlue,27,7.059,7.519,0.0,0.0,0.148,0.852,337.072,180.889,1197.0,0.259,Average
ATL-JFK-Southwest,ATL,JFK,Southwest,38,7.234,8.158,0.026,0.026,0.132,0.842,341.214,185.974,1209.211,0.132,Average
ATL-JFK-United,ATL,JFK,United,25,7.356,9.0,0.0,0.12,0.04,0.84,348.725,184.72,1193.24,0.2,Average
ATL-LAX-American_Airlines,ATL,LAX,American Airlines,29,6.869,12.828,0.0,0.069,0.103,0.828,356.351,204.379,1343.586,0.103,Average
ATL-LAX-Delta,ATL,LAX,Delta,26,7.004,13.923,0.0,0.077,0.077,0.846,357.556,183.154,1300.269,0.038,Average
ATL-LAX-JetBlue,ATL,LAX,JetBlue,37,7.043,11.757,0.081,0.027,0.108,0.865,375.31,180.946,1198.73,0.135,Average
ATL-LAX-Southwest,ATL,LAX,Southwest,25,6.9,10.88,0.04,0.0,0.24,0.76,392.109,171.84,1067.72,0.2,Average
ATL-LAX-United,ATL,LAX,United,34,6.935,10.647,0.029,0.029,0.118,0.853,343.913,198.588,1132.882,0.235,Average
ATL-ORD-American_Airlines,ATL,ORD,American Airlines,38,7.239,9.816,0.105,0.079,0.132,0.789,343.26,199.0,1197.842,0.211,Average
ATL-ORD-Delta,ATL,ORD,Delta,32,7.391,7.875,0.031,0.062,0.062,0.875,286.495,188.719,1207.719,0.25,High Performing
ATL-ORD-JetBlue,ATL,ORD,JetBlue,31,7.194,10.742,0.032,0.097,0.129,0.774,376.532,174.581,1183.355,0.129,Average
ATL-ORD-Southwest,ATL,ORD,Southwest,41,7.007,9.707,0.073,0.049,0.171,0.78,348.245,174.61,1192.634,0.171,Average
ATL-ORD-United,ATL,ORD,United,27,7.037,4.889,0.0,0.037,0.111,0.852,323.32,192.519,1209.741,0.148,Average
ATL-SEA-American_Airlines,ATL,SEA,American Airlines,32,7.475,9.875,0.062,0.062,0.219,0.719,369.256,199.062,1273.812,0.156,Needs Improvement
ATL-SEA-Delta,ATL,SEA,Delta,37,6.6,8.865,0.135,0.054,0.189,0.757,327.738,191.405,1140.081,0.135,Average
ATL-SEA-JetBlue,ATL,SEA,JetBlue,36,6.953,10.056,0.056,0.028,0.056,0.917,379.301,171.833,1217.889,0.056,Average
ATL-SEA-Southwest,ATL,SEA,Southwest,19,6.295,11.632,0.053,0.053,0.263,0.684,353.234,188.737,1275.842,0.053,Needs Improvement
ATL-SEA-United,ATL,SEA,United,31,6.919,8.903,0.065,0.065,0.194,0.742,388.139,166.871,1250.097,0.129,Needs Improvement
ATL-SFO-American_Airlines,ATL,SFO,American Airlines,34,7.035,6.382,0.029,0.088,0.118,0.794,332.558,168.0,1250.118,0.147,Average
ATL-SFO-Delta,ATL,SFO,Delta,39,7.377,10.923,0.0,0.128,0.128,0.744,347.533,200.487,1216.385,0.154,Needs Improvement
ATL-SFO-JetBlue,ATL,SFO,JetBlue,35,7.0,14.171,0.057,0.057,0.086,0.857,352.217,177.971,1216.143,0.114,Average
ATL-SFO-Southwest,ATL,SFO,Southwest,21,6.829,10.619,0.048,0.048,0.238,0.714,355.814,164.524,1215.19,0.143,Needs Improvement
ATL-SFO-United,ATL,SFO,United,31,6.884,9.097,0.065,0.129,0.129,0.742,344.692,192.935,1174.323,0.032,Needs Improvement
DEN-ATL-American_Airlines,DEN,ATL,American Airlines,29,7.155,8.621,0.138,0.034,0.207,0.759,315.413,181.31,1195.828,0.138,Average
DEN-ATL-Delta,DEN,ATL,Delta,35,6.771,11.2,0.114,0.114,0.086,0.8,350.151,178.057,1138.686,0.257,Average
DEN-ATL-JetBlue,DEN,ATL,JetBlue,34,7.206,8.471,0.0,0.029,0.118,0.853,378.378,181.912,1109.118,0.147,High Performing
DEN-ATL-Southwest,DEN,ATL,Southwest,29,6.879,11.034,0.069,0.0,0.207,0.793,344.041,181.034,1288.724,0.207,Average
DEN-ATL-United,DEN,ATL,United,35,6.786,7.743,0.029,0.0,0.2,0.8,361.733,179.0,1155.286,0.171,Average
DEN-DEN-American_Airlines,DEN,DEN,American Airlines,36,6.753,12.611,0.056,0.028,0.083,0.889,335.74,190.778,1232.111,0.111,Average
DEN-DEN-Delta,DEN,DEN,Delta,29,7.366,7.793,0.069,0.034,0.241,0.724,368.92,174.828,1213.655,0.138,Needs Improvement
DEN-DEN-JetBlue,DEN,DEN,JetBlue,30,6.757,10.133,0.033,0.067,0.067,0.867,342.359,167.6,1201.3,0.267,Average
DEN-DEN-Southwest,DEN,DEN,Southwest,27,7.13,9.963,0.037,0.074,0.037,0.889,337.852,169.0,1225.37,0.148,Average
DEN-DEN-United,DEN,DEN,United,28,7.175,9.071,0.107,0.107,0.143,0.75,340.662,189.393,1141.214,0.107,Average
DEN-DFW-American_Airlines,DEN,DFW,American Airlines,35,6.743,9.514,0.029,0.029,0.171,0.8,358.743,180.514,1234.343,0.257,Average
DEN-DFW-Delta,DEN,DFW,Delta,31,6.755,10.323,0.065,0.065,0.161,0.774,339.317,186.484,1220.355,0.161,Average
DEN-DFW-JetBlue,DEN,DFW,JetBlue,25,6.68,7.64,0.08,0.04,0.2,0.76,344.17,172.2,1180.24,0.16,Average
DEN-DFW-Southwest,DEN,DFW,Southwest,39,7.385,9.923,0.051,0.051,0.103,0.846,364.716,190.154,1181.308,0.128,Average
DEN-DFW-United,DEN,DFW,United,32,7.509,9.188,0.062,0.062,0.125,0.812,325.804,189.469,1209.188,0.125,Average
DEN-JFK-American_Airlines,DEN,JFK,American Airlines,39,7.087,9.513,0.026,0.0,0.077,0.923,365.375,163.615,1174.795,0.103,Average
DEN-JFK-Delta,DEN,JFK,Delta,20,6.715,13.4,0.15,0.05,0.2,0.75,388.417,180.7,1118.5,0.25,Average
DEN-JFK-JetBlue,DEN,JFK,JetBlue,22,7.305,7.909,0.045,0.0,0.136,0.864,323.197,182.955,1148.455,0.091,High Performing
DEN-JFK-Southwest,DEN,JFK,Southwest,40,7.128,12.175,0.025,0.075,0.125,0.8,336.3,181.7,1215.2,0.15,Average
DEN-JFK-United,DEN,JFK,United,31,6.89,8.226,0.032,0.032,0.129,0.839,357.436,193.645,1196.935,0.194,Average
DEN-LAX-American_Airlines,DEN,LAX,American Airlines,35,6.789,10.457,0.057,0.086,0.086,0.829,336.771,173.686,1160.514,0.171,Average
DEN-LAX-Delta,DEN,LAX,Delta,40,6.835,9.225,0.025,0.05,0.2,0.75,311.774,179.7,1226.475,0.175,Average
DEN-LAX-JetBlue,DEN,LAX,JetBlue,29,7.197,11.103,0.103,0.034,0.034,0.931,338.225,186.379,1220.655,0.0,Average
DEN-LAX-Southwest,DEN,LAX,Southwest,35,6.946,13.086,0.086,0.0,0.143,0.857,358.549,197.4,1224.057,0.114,Average
DEN-LAX-United,DEN,LAX,United,28,7.268,10.536,0.036,0.036,0.25,0.714,349.638,191.75,1289.107,0.179,Needs Improvement
DEN-ORD-American_Airlines,DEN,ORD,American Airlines,26,6.492,13.731,0.192,0.038,0.192,0.769,357.047,183.0,1264.346,0.154,Needs Improvement
DEN-ORD-Delta,DEN,ORD,Delta,31,7.01,10.581,0.032,0.032,0.097,0.871,355.104,194.839,1170.677,0.161,Average
DEN-ORD-JetBlue,DEN,ORD,JetBlue,31,6.897,9.194,0.097,0.032,0.226,0.742,348.597,179.935,1181.677,0.129,Needs Improvement
DEN-ORD-Southwest,DEN,ORD,Southwest,21,7.39,10.619,0.0,0.048,0.143,0.81,371.13,176.095,1239.048,0.286,Average
DEN-ORD-United,DEN,ORD,United,31,6.723,9.516,0.129,0.0,0.194,0.806,328.02,186.0,1208.29,0.226,Average
DEN-SEA-American_Airlines,DEN,SEA,American Airlines,30,7.02,11.633,0.1,0.067,0.233,0.7,351.913,190.1,1193.433,0.2,Needs Improvement
DEN-SEA-Delta,DEN,SEA,Delta,29,6.845,9.276,0.034,0.034,0.241,0.724,338.684,179.034,1152.621,0.138,Needs Improvement
DEN-SEA-JetBlue,DEN,SEA,JetBlue,38,6.987,8.053,0.053,0.079,0.211,0.711,325.962,190.5,1258.711,0.132,Needs Improvement
DEN-SEA-Southwest,DEN,SEA,Southwest,28,6.482,10.643,0.071,0.071,0.214,0.714,343.219,187.786,1242.107,0.071,Needs Improvement
DEN-SEA-United,DEN,SEA,United,36,6.872,10.778,0.0,0.028,0.139,0.833,349.472,176.667,1243.278,0.278,Average
DEN-SFO-American_Airlines,DEN,SFO,American Airlines,35,6.677,14.229,0.029,0.057,0.057,0.886,329.802,181.114,1175.8,0.086,Average
DEN-SFO-Delta,DEN,SFO,Delta,31,7.184,8.29,0.065,0.0,0.194,0.806,337.64,174.452,1187.548,0.323,Average
DEN-SFO-JetBlue,DEN,SFO,JetBlue,30,6.98,7.533,0.033,0.0,0.233,0.767,350.123,194.5,1248.167,0.1,Average
DEN-SFO-Southwest,DEN,SFO,Southwest,31,7.097,11.194,0.032,0.032,0.226,0.742,357.521,190.355,1166.613,0.129,Needs Improvement
DEN-SFO-United,DEN,SFO,United,42,7.017,13.476,0.119,0.048,0.238,0.714,338.285,184.119,1188.738,0.119,Needs Improvement
DFW-ATL-American_Airlines,DFW,ATL,American Airlines,29,6.897,11.379,0.0,0.0,0.103,0.897,369.656,199.448,1232.379,0.138,Average
DFW-ATL-Delta,DFW,ATL,Delta,24,6.6,14.625,0.0,0.0,0.042,0.958,347.658,174.875,1249.25,0.125,Average
